Manufacturer,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (Cold),Metric Extra-Urban,Metric Combined,Imperial Urban (Cold),Imperial Extra-Urban,Imperial Combined,CO2 g/km,Fuel Cost 12000 Miles,Noise Level dB(A),Emissions CO,Emissions HC,Emissions NOx,Emissions HC+NOx,Emissions Particulates
VAUXHALL,"Astra TwinTop, MY2008","1.8i 16v VVT 2 Door with 16/17/18"" wheel",M5,1796,Petrol,10.3,6.2,7.7,27.4,45.6,36.7,185,1576,73,0.355,0.065,0.057,,
VAUXHALL,"Astra TwinTop, MY2008","1.8i 16v VVT 2 Door with 16/17/18"" wheel",A4,1796,Petrol,10.8,6.5,8.1,26.2,43.5,34.9,194,1657,71,0.367,0.053,0.04,,
VAUXHALL,"Astra TwinTop, MY2008","1.9CDTi 16v 150PS 2 Door with 16/17/18"" wheel",M6,1910,Diesel,7.6,5.1,6,37.2,55.4,47.1,160,1309,74,0.021,,0.17,0.184,0.001
VAUXHALL,"Astra TwinTop, MY2008","2.0i 16v Turbo 200PS 2 Door with 17/18"" wheel",M6,1998,Petrol,13.3,7.3,9.5,21.2,38.7,29.7,228,1947,74,0.452,0.08,0.022,,
VAUXHALL,"Combo, MY2007",1.3CDTi 16v 2000 6 Door Crew Van,M5,1248,Diesel,6.2,4.5,5.1,45.6,62.8,55.4,138,1113,71,0.347,,0.199,0.228,0.001
VAUXHALL,"Combo, MY2007",1.7CDTi 16v 2000 6 Door Crew Van,M5,1686,Diesel,6.6,4.4,5.2,42.8,64.2,54.3,140,1135,73,0.261,,0.218,0.244,0.017
VAUXHALL,"Combo, MY2008",1.7CDTi 16v 2000 6 Door Crew Van,M5,1686,Diesel,6.6,4.4,5.2,42.8,64.2,54.3,140,1135,73,0.261,,0.218,0.244,0.017
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.0i 12v,M5,998,Petrol,7.3,4.6,5.6,38.7,61.4,50.4,134,1147,72,0.343,0.054,0.021,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.2i 16v with close ratio gearbox,M5,1229,Petrol,8,5,6.1,35.3,56.5,46.3,146,1249,72,0.412,0.056,0.013,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.2i 16v with wide ratio gearbox,M5,1229,Petrol,7.7,4.7,5.8,36.7,60.1,48.7,139,1187,71,0.357,0.057,0.014,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.2i 16v,MTA5,1229,Petrol,7.6,4.6,5.7,37.2,61.4,49.6,137,1166,72,0.439,0.047,0.036,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.3CDTi 75PS with particulate trap,M5,1248,Diesel,5.8,3.9,4.6,48.7,72.4,61.4,124,1004,71,0.135,,0.228,0.241,0.001
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.3CDTi 75PS without particulate trap,M5,1248,Diesel,5.8,3.9,4.6,48.7,72.4,61.4,124,1004,72,0.232,,0.22,0.24,0.02
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.3CDTi 75PS without particulate trap from VIN W0L0SDL0874308790,M5,1248,Diesel,5.7,3.8,4.5,49.6,74.3,62.8,119,982,72,0.232,,0.22,0.24,0.02
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.3CDTi 75PS without particulate trap from VIN W0L0SDL0876116964,M5,1248,Diesel,5.7,3.8,4.5,49.6,74.3,62.8,119,982,72,0.232,,0.22,0.24,0.02
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.3CDTi 90PS with particulate trap,M6,1248,Diesel,5.9,3.8,4.6,47.9,74.3,61.4,124,1004,72,0.249,,0.211,0.232,0
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.3CDTi 90PS without particulate trap,M6,1248,Diesel,5.9,3.8,4.6,47.9,74.3,61.4,124,1004,73,0.296,,0.207,0.25,0.022
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.4i 16v with close ratio gearbox,M5,1364,Petrol,8.1,5.1,6.2,34.9,55.4,45.6,149,1268,72,0.263,0.043,0.025,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.4i 16v with wide ratio gearbox,M5,1364,Petrol,7.8,4.8,5.9,36.2,58.9,47.9,142,1207,71,0.4,0.055,0.021,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.4i 16v with air conditioning,A4,1364,Petrol,8.8,5.8,6.9,32.1,48.7,40.9,166,1414,71,0.712,0.065,0.024,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.4i 16v without air conditioning,A4,1364,Petrol,8.7,5.7,6.8,32.5,49.6,41.5,163,1393,71,0.712,0.065,0.024,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.6i 16v Turbo VXR,M6,1598,Petrol,10.5,6.4,7.9,26.9,44.1,35.8,190,1615,75,0.364,0.071,0.017,,
VAUXHALL,"Corsa, MY2007 3 Door Hatchback",1.7CDTi 125PS,M6,1686,Diesel,6.2,4,4.8,45.6,70.6,58.9,130,1047,72,0.173,,0.118,0.157,0.001
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.0i 12v,M5,998,Petrol,7.3,4.6,5.6,38.7,61.4,50.4,134,1147,72,0.343,0.054,0.021,,
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.2i 16v with close ratio gearbox,M5,1229,Petrol,8,5,6.1,35.3,56.5,46.3,146,1249,72,0.412,0.056,0.013,,
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.2i 16v with wide ratio gearbox,M5,1229,Petrol,7.7,4.7,5.8,36.7,60.1,48.7,139,1187,71,0.357,0.057,0.014,,
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.2i 16v,MTA5,1229,Petrol,7.6,4.6,5.7,37.2,61.4,49.6,137,1166,72,0.439,0.047,0.036,,
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.3CDTi 75PS with particulate trap,M5,1248,Diesel,5.8,3.9,4.6,48.7,72.4,61.4,124,1004,71,0.135,,0.228,0.241,0.001
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.3CDTi 75PS without particulate trap,M5,1248,Diesel,5.8,3.9,4.6,48.7,72.4,61.4,124,1004,72,0.232,,0.22,0.24,0.02
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.3CDTi 75PS without particulate trap from VIN W0L0SDL6874308743,M5,1248,Diesel,5.7,3.8,4.5,49.6,74.3,62.8,119,982,72,0.232,,0.22,0.24,0.02
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.3CDTi 90PS with particulate trap,M6,1248,Diesel,5.9,3.8,4.6,47.9,74.3,61.4,124,1004,72,0.249,,0.211,0.232,0
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.3CDTi 90PS without particulate trap,M6,1248,Diesel,5.9,3.8,4.6,47.9,74.3,61.4,124,1004,73,0.296,,0.207,0.25,0.022
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.4i 16v,A4,1364,Petrol,8.8,5.8,6.9,32.1,48.7,40.9,166,1414,71,0.712,0.065,0.024,,
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.4i 16v with close ratio gearbox,M5,1364,Petrol,8.1,5.1,6.2,34.9,55.4,45.6,149,1268,72,0.263,0.043,0.025,,
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.4i 16v with wide ratio gearbox,M5,1364,Petrol,7.8,4.8,5.9,36.2,58.9,47.9,142,1207,71,0.4,0.055,0.021,,
VAUXHALL,"Corsa, MY2007 5 Door Hatchback",1.7CDTi 125PS,M6,1686,Diesel,6.3,4.1,4.9,44.8,68.9,57.6,132,1070,72,0.173,,0.118,0.157,0.001
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.0i 12v,M5,998,Petrol,7.3,4.6,5.6,38.7,61.4,50.4,134,1147,72,0.343,0.054,0.021,,
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.2i 16v excluding SXi,M5,1229,Petrol,7.7,4.7,5.8,36.7,60.1,48.7,139,1187,71,0.357,0.057,0.014,,
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.2i 16v SXi,M5,1229,Petrol,8,5,6.1,35.3,56.5,46.3,146,1249,72,0.412,0.056,0.013,,
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.2i 16v,MTA,1229,Petrol,7.6,4.6,5.7,37.2,61.4,49.6,137,1166,72,0.439,0.047,0.036,,
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.3CDTi 16v 75PS,M5,1248,Diesel,5.7,3.8,4.5,49.6,74.3,62.8,119,982,72,0.232,,0.22,0.24,0.02
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.3CDTi 16v 90PS,M6,1248,Diesel,6.3,4.1,4.9,44.8,68.9,57.6,130,1070,73,0.296,,0.207,0.25,0.022
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.4i 16v,M5,1364,Petrol,8.1,5.1,6.2,34.9,55.4,45.6,149,1268,72,0.263,0.043,0.025,,
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.4i 16v,A4,1364,Petrol,8.7,5.7,6.8,32.5,49.6,41.5,163,1393,71,0.712,0.065,0.024,,
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.6i 16v Turbo 150PS,M6,1598,Petrol,10.5,6.4,7.9,26.9,44.1,35.8,189,1615,74,0.364,0.071,0.017,,
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.6i 16v Turbo 192PS VXR,M6,1598,Petrol,10.5,6.4,7.9,26.9,44.1,35.8,190,1615,75,0.364,0.071,0.017,,
VAUXHALL,"Corsa, MY2008 3 Door Hatchback",1.7CDTi 16v 125PS,M6,1686,Diesel,6.2,4,4.8,45.6,70.6,58.9,130,1047,72,0.173,,0.118,0.157,0.001
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.0i 12v,M5,998,Petrol,7.3,4.6,5.6,38.7,61.4,50.4,134,1147,72,0.343,0.054,0.021,,
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.2i 16v excluding SXi,M5,1229,Petrol,7.7,4.7,5.8,36.7,60.1,48.7,139,1187,71,0.357,0.057,0.014,,
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.2i 16v SXi,M5,1229,Petrol,8,5,6.1,35.3,56.5,46.3,146,1249,72,0.412,0.056,0.013,,
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.2i 16v,MTA,1229,Petrol,7.6,4.6,5.7,37.2,61.4,49.6,137,1166,72,0.439,0.047,0.036,,
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.3CDTi 16v 75PS,M5,1248,Diesel,5.7,3.8,4.5,49.6,74.3,62.8,119,982,72,0.232,,0.22,0.24,0.02
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.3CDTi 16v 90PS,M6,1248,Diesel,6.3,4.1,4.9,44.8,68.9,57.6,130,1070,73,0.296,,0.207,0.25,0.022
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.4i 16v,M5,1364,Petrol,8.1,5.1,6.2,34.9,55.4,45.6,149,1268,72,0.263,0.043,0.025,,
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.4i 16v,A4,1364,Petrol,8.8,5.8,6.9,32.1,48.7,40.9,166,1414,71,0.712,0.065,0.024,,
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.6i 16v Turbo 150PS,M6,1598,Petrol,10.5,6.4,7.9,26.9,44.1,35.8,189,1615,74,0.364,0.071,0.017,,
VAUXHALL,"Corsa, MY2008 5 Door Hatchback",1.7CDTi 16v 125PS,M6,1686,Diesel,6.3,4.1,4.9,44.8,68.9,57.6,132,1070,72,0.173,,0.118,0.157,0.001
VAUXHALL,"Meriva, MY2007",1.3CDTi 16v 5 Door MPV,M5,1248,Diesel,6.2,4.3,5,45.6,65.7,56.5,135,1091,71,0.138,,0.177,0.195,0
VAUXHALL,"Meriva, MY2007",1.4i 16v 5 Door MPV,M5,1364,Petrol,8.3,5.3,6.4,34,53.3,44.1,154,1311,72,0.278,0.041,0.018,,
VAUXHALL,"Meriva, MY2007",1.6i 16v 5 Door MPV,M5,1598,Petrol,8.8,5.5,6.7,32.1,51.4,42.2,161,1370,71,0.31,0.036,0.033,,
VAUXHALL,"Meriva, MY2007",1.6i 16v 5 Door MPV,MTA,1598,Petrol,8.9,5.4,6.7,31.7,52.3,42.2,161,1370,69,0.533,0.075,0.034,,
VAUXHALL,"Meriva, MY2007",1.6i 16v Turbo 180PS 5 Door MPV,M6,1598,Petrol,10.4,6.3,7.8,27.2,44.8,36.2,187,1597,74,0.488,0.064,0.022,,
VAUXHALL,"Meriva, MY2007",1.7CDTi 16v 5 Door MPV,M5,1686,Diesel,6.6,4.4,5.2,42.8,64.2,54.3,140,1135,73,0.112,,0.183,0.198,0.02
VAUXHALL,"Meriva, MY2007",1.8i 16v 5 Door MPV,MTA,1796,Petrol,10.7,6.1,7.8,26.4,46.3,36.2,187,1597,72,0.474,0.017,0.016,,
VAUXHALL,"Meriva, MY2007",1.8i 16v 5 Door MPV,M5,1796,Petrol,10.9,6.1,7.9,25.9,46.3,35.8,190,1615,72,0.295,0.015,0.024,,
VAUXHALL,"Meriva, MY2008 5 Door MPV",1.3CDTi 16v,M5,1248,Diesel,6.2,4.3,5,45.6,65.7,56.5,135,1091,71,0.138,,0.177,0.195,0
VAUXHALL,"Meriva, MY2008 5 Door MPV",1.4i 16v,M5,1364,Petrol,8.3,5.3,6.4,34,53.3,44.1,154,1311,72,0.278,0.041,0.018,,
VAUXHALL,"Meriva, MY2008 5 Door MPV",1.6i 16v,M5,1598,Petrol,8.8,5.5,6.7,32.1,51.4,42.2,161,1370,71,0.31,0.036,0.033,,
VAUXHALL,"Meriva, MY2008 5 Door MPV",1.6i 16v,MTA,1598,Petrol,8.9,5.4,6.7,31.7,52.3,42.2,161,1370,69,0.533,0.075,0.034,,
VAUXHALL,"Meriva, MY2008 5 Door MPV",1.6i 16v Turbo 180PS VXR,M6,1598,Petrol,10.4,6.3,7.8,27.2,44.8,36.2,187,1597,74,0.488,0.064,0.022,,
VAUXHALL,"Meriva, MY2008 5 Door MPV",1.7CDTi 16v,M5,1686,Diesel,6.6,4.4,5.2,42.8,64.2,54.3,140,1135,73,0.112,,0.183,0.198,0.02
VAUXHALL,"Meriva, MY2008 5 Door MPV",1.8i 16v,MTA,1796,Petrol,10.7,6.1,7.8,26.4,46.3,36.2,187,1597,72,0.474,0.017,0.016,,
VAUXHALL,"Meriva, MY2008 5 Door MPV",1.8i 16v,M5,1796,Petrol,10.9,6.1,7.9,25.9,46.3,35.8,190,1615,72,0.295,0.015,0.024,,
VAUXHALL,"Movano, MY2007",2.5CDTi 100PS SWB 2.8T 9 Seat Combi,M6,2464,Diesel,10.6,7.7,8.7,26.6,36.7,32.5,230,1897,74,0.184,,0.388,0.413,0.03
VAUXHALL,"Signum, MY2007",1.8i 16v VVT 5 Door Hatchback,M5,1796,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,1534,73,0.365,0.064,0.035,,
VAUXHALL,"Signum, MY2007","1.9CDTi 8v 120PS 5 Door Hatchback +16/17/18"" tyre",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1287,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Signum, MY2007","1.9CDTi 8v 120PS 5 Door Hatchback +19"" tyre",M6,1910,Diesel,7.7,5,6,36.7,56.5,47.1,162,1309,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Signum, MY2007","1.9CDTi 16v 150PS 5 Door Hatchback +16/17/18"" tyre",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1287,74,0.143,,0.183,0.198,0.022
VAUXHALL,"Signum, MY2007","1.9CDTi 16v 150PS 5 Door Hatchback +19"" tyre",M6,1910,Diesel,7.7,5,6,36.7,56.5,47.1,162,1309,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Signum, MY2007","1.9CDTi 16v 150PS 5 Door Hatchback +16/17/18"" tyre",A6,1910,Diesel,9.6,5.5,7,29.4,51.4,40.4,189,1526,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Signum, MY2007","1.9CDTi 16v 150PS 5 Door Hatchback +19"" tyre",A6,1910,Diesel,9.7,5.6,7.1,29.1,50.4,39.8,192,1549,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Signum, MY2007","2.0i 16v Turbo 5 Door Hatchback +16/17/18"" tyre",M6,1998,Petrol,12.8,6.6,8.9,22.1,42.8,31.7,214,1824,73,0.636,0.061,0.021,,
VAUXHALL,"Signum, MY2007","2.0i 16v Turbo 5 Door Hatchback +19"" tyre",M6,1998,Petrol,12.9,6.7,9,21.9,42.2,31.4,216,1842,73,0.636,0.061,0.021,,
VAUXHALL,"Signum, MY2007","2.2i 16v Direct 5 Door Hatchback +16/17/18"" tyre",M6,2198,Petrol,10.9,6.5,8.1,25.9,43.5,34.9,194,1657,74,0.478,0.068,0.021,,
VAUXHALL,"Signum, MY2007","2.2i 16v Direct 5 Door Hatchback +19"" tyre",M6,2198,Petrol,11,6.6,8.2,25.7,42.8,34.4,197,1681,74,0.478,0.068,0.021,,
VAUXHALL,"Signum, MY2007","2.2i 16v Direct 5 Door Hatchback +16/17/18"" tyre",A5,2198,Petrol,11.6,6.4,8.3,24.4,44.1,34,199,1701,74,0.44,0.071,0.027,,
VAUXHALL,"Signum, MY2007","2.2i 16v Direct 5 Door Hatchback +19"" tyre",A5,2198,Petrol,11.7,6.5,8.4,24.1,43.5,33.6,202,1721,74,0.44,0.071,0.027,,
VAUXHALL,"Signum, MY2007","2.8i V6 24v Turbo 5 Door Hatchback +16/17"" tyre",M6,2792,Petrol,15.7,7.6,10.6,18,37.2,26.6,254,2174,72,0.268,0.061,0.044,,
VAUXHALL,"Signum, MY2007","2.8i V6 24v Turbo 5 Door Hatchback +19"" tyre",M6,2792,Petrol,15.8,7.7,10.7,17.9,36.7,26.4,257,2190,72,0.268,0.061,0.044,,
VAUXHALL,"Signum, MY2007",2.8i V6 24v Turbo 5 Door Hatchback,A6,2792,Petrol,17.4,7.6,11.2,16.2,37.2,25.2,269,2295,73,0.212,0.072,0.036,,
VAUXHALL,"Signum, MY2007",3.0CDTi V6 24v 5 Door Hatchback,M6,2959,Diesel,9.9,5.3,7,28.5,53.3,40.4,189,1526,74,0.275,,0.235,0.265,0
VAUXHALL,"Signum, MY2007",3.0CDTi V6 24v 5 Door Hatchback,A6,2959,Diesel,10.3,5.4,7.2,27.4,52.3,39.2,194,1573,75,0.102,,0.237,0.25,0
VAUXHALL,"Signum, MY2008 5 Door Hatchback","1.8i 16v VVT with 16/17/18"" wheel",M5,1796,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,1534,73,0.365,0.064,0.035,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","1.9CDTi 8v 120PS with 16/17/18"" wheel",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1287,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Signum, MY2008 5 Door Hatchback","1.9CDTi 16v 150PS with 16/17/18"" wheel",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1287,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Signum, MY2008 5 Door Hatchback","1.9CDTi 16v 150PS with 19"" wheel",M6,1910,Diesel,7.7,5,6,36.7,56.5,47.1,162,1309,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Signum, MY2008 5 Door Hatchback","1.9CDTi 16v 150PS with 16/17/18"" wheel",A6,1910,Diesel,9.6,5.5,7,29.4,51.4,40.4,189,1526,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Signum, MY2008 5 Door Hatchback","1.9CDTi 16v 150PS with 19"" wheel",A6,1910,Diesel,9.7,5.6,7.1,29.1,50.4,39.8,192,1549,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Signum, MY2008 5 Door Hatchback","2.0i 16v Turbo with 17/18"" wheel",M6,1998,Petrol,12.8,6.6,8.9,22.1,42.8,31.7,214,1824,73,0.636,0.061,0.021,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","2.2i 16v Direct with 16/17/18"" wheel",M6,2198,Petrol,10.9,6.5,8.1,25.9,43.5,34.9,194,1657,74,0.478,0.068,0.021,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","2.2i 16v Direct with 19"" wheel",M6,2198,Petrol,11,6.6,8.2,25.7,42.8,34.4,197,1681,74,0.478,0.068,0.021,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","2.2i 16v Direct with 16/17/18"" wheel",A5,2198,Petrol,11.6,6.4,8.3,24.4,44.1,34,199,1701,74,0.44,0.071,0.027,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","2.2i 16v Direct with 19"" wheel",A5,2198,Petrol,11.7,6.5,8.4,24.1,43.5,33.6,202,1721,74,0.44,0.071,0.027,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","2.8i V6 24v Turbo with 16/17"" wheel",M6,2792,Petrol,15.7,7.6,10.6,18,37.2,26.6,254,2174,72,0.24,0.058,0.069,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","2.8i V6 24v Turbo with 19"" wheel",M6,2792,Petrol,15.8,7.7,10.7,17.9,36.7,26.4,257,2190,72,0.24,0.058,0.069,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","2.8i V6 24v Turbo with 16/17"" wheel",A6,2792,Petrol,17.4,7.6,11.2,16.2,37.2,25.2,269,2295,73,0.136,0.058,0.063,,
VAUXHALL,"Signum, MY2008 5 Door Hatchback","3.0CDTi V6 24v with 16/17"" wheel",M6,2959,Diesel,9.9,5.3,7,28.5,53.3,40.4,189,1526,74,0.275,,0.235,0.265,0
VAUXHALL,"Signum, MY2008 5 Door Hatchback","3.0CDTi V6 24v with 16/17/18"" wheel",A6,2959,Diesel,10.3,5.4,7.2,27.4,52.3,39.2,194,1573,75,0.102,,0.237,0.25,0
VAUXHALL,"Tigra, MY2007",1.3CDTi 16v 2 Door Convertible,M5,1248,Diesel,5.8,3.9,4.6,48.7,72.4,61.4,124,1004,71,0.262,,0.235,0.256,0.016
VAUXHALL,"Tigra, MY2007",1.4i 16v 2 Door Convertible,MTA,1364,Petrol,8,4.9,6,35.3,57.6,47.1,144,1228,71,0.288,0.048,0.031,,
VAUXHALL,"Tigra, MY2007",1.4i 16v 2 Door Convertible,M5,1364,Petrol,8.1,5,6.1,34.9,56.5,46.3,146,1249,71,0.299,0.054,0.037,,
VAUXHALL,"Tigra, MY2007",1.8i 16v 2 Door Convertible,M5,1796,Petrol,10.9,5.8,7.7,25.9,48.7,36.7,185,1576,73,0.298,0.017,0.035,,
VAUXHALL,"Tigra, MY2008 2 Door Convertible",1.3CDTi 16v,M5,1248,Diesel,5.8,3.9,4.6,48.7,72.4,61.4,124,1004,71,0.262,,0.235,0.256,0.016
VAUXHALL,"Tigra, MY2008 2 Door Convertible",1.4i 16v,MTA,1364,Petrol,8,4.9,6,35.3,57.6,47.1,144,1228,71,0.288,0.048,0.031,,
VAUXHALL,"Tigra, MY2008 2 Door Convertible",1.4i 16v,M5,1364,Petrol,8.1,5,6.1,34.9,56.5,46.3,146,1249,71,0.299,0.054,0.037,,
VAUXHALL,"Tigra, MY2008 2 Door Convertible",1.8i 16v,M5,1796,Petrol,10.9,5.8,7.7,25.9,48.7,36.7,185,1576,73,0.298,0.017,0.035,,
VAUXHALL,"Vectra, MY2007 4 Door Saloon",1.8i 16v VVT 4 Door Saloon,M5,1796,Petrol,10.1,5.5,7.2,28,51.4,39.2,173,1475,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2007 4 Door Saloon",1.9 CDTI 8v 120PS 4 Door Saloon,M6,1910,Diesel,7.4,4.7,5.7,38.2,60.1,49.6,154,1243,74,0.151,,0.218,0.239,0.015
VAUXHALL,"Vectra, MY2007 4 Door Saloon",1.9 CDTI 16v 150PS 4 Door Saloon,A6,1910,Diesel,9.4,5.3,6.8,30.1,53.3,41.5,184,1485,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2007 4 Door Saloon",1.9 CDTI 16v 150PS 4 Door Saloon,M6,1910,Diesel,7.4,4.7,5.7,38.2,60.1,49.6,154,1243,74,0.098,,0.208,0.232,0.022
VAUXHALL,"Vectra, MY2007 4 Door Saloon",2.2i 16v Direct 4 Door Saloon,M6,2198,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,1534,73,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2007 4 Door Saloon",2.2i 16v Direct 4 Door Saloon,A5,2198,Petrol,11.3,6.1,8,25,46.3,35.3,192,1638,74,0.227,0.045,0.006,,
VAUXHALL,"Vectra, MY2007 5 Door Estate","1.8i 16v VVT without 19"" tyre 5 Door Estate",M5,1796,Petrol,10.3,5.9,7.5,27.4,47.9,37.7,180,1534,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2007 5 Door Estate","1.8i 16v VVT with 19"" tyre 5 Door Estate",M5,1796,Petrol,10.4,6,7.6,27.2,47.1,37.2,182,1554,73,0.365,0.064,0.035,,
VAUXHALL,"Vectra, MY2007 5 Door Estate","1.9 CDTI 8v 120PS without 19"" tyre 5 Door Estate",M6,1910,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,1266,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Vectra, MY2007 5 Door Estate","1.9 CDTI 8v 120PS with 19"" tyre 5 Door Estate",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1287,74,0.099,,0.173,0.184,0.001
VAUXHALL,"Vectra, MY2007 5 Door Estate","1.9 CDTI 16v 150PS without 19"" tyre 5 Door Estate",M6,1910,Diesel,7.5,4.8,5.8,37.7,58.9,48.7,157,1266,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Vectra, MY2007 5 Door Estate","1.9 CDTI 16v 150PS with 19"" tyre 5 Door Estate",M6,1910,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,159,1287,74,0.143,,0.183,0.198,0.002
VAUXHALL,"Vectra, MY2007 5 Door Estate","1.9 CDTI 16v 150PS without 19"" tyre 5 Door Estate",A6,1910,Diesel,9.6,5.5,7,29.4,51.4,40.4,189,1526,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2007 5 Door Estate","1.9 CDTI 16v 150PS with 19"" tyre 5 Door Estate",A6,1910,Diesel,9.7,5.6,7.1,29.1,50.4,39.8,192,1549,72,0.031,,0.221,0.229,0.001
VAUXHALL,"Vectra, MY2007 5 Door Estate","2.0i 16v Turbo with 16/17"" tyre 5 Door Estate",M6,1998,Petrol,12.7,6.5,8.8,22.2,43.5,32.1,211,1801,73,0.636,0.061,0.021,,
VAUXHALL,"Vectra, MY2007 5 Door Estate","2.0i 16v Turbo with 19"" tyre 5 Door Estate",M6,1998,Petrol,12.8,6.6,8.9,22.1,42.8,31.7,214,1824,73,0.636,0.061,0.021,,
VAUXHALL,"Vectra, MY2007 5 Door Estate","2.2i 16v Direct without 19"" tyre 5 Door Estate",M6,2198,Petrol,10.6,6.2,7.8,26.6,45.6,36.2,187,1597,74,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2007 5 Door Estate","2.2i 16v Direct with 19"" tyre 5 Door Estate",M6,2198,Petrol,10.7,6.3,7.9,26.4,44.8,35.8,190,1615,74,0.478,0.068,0.021,,
VAUXHALL,"Vectra, MY2007 5 Door Estate","2.2i 16v Direct without 19"" tyre 5 Door Estate",A5,2198,Petrol,11.5,6.3,8.2,24.6,44.8,34.4,197,1681,74,0.44,0.071,0.027,,
