Manufacturers,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (cold),Metric Extra-urban,Metric Combined,Imperial (cold),Imperial Extra-urban,Imperial Combined,CO2 g/km,Fuel Cost 6000 Miles,Euro Standard,Noise Level dB(A),Emissions CO,Emissions HC+NOx,Emissions HC,Emissions NOx,Emissions Particulates
BMW,X5 Series E53,X5 3.0i,M5,2979,Petrol,17.4,10.0,12.7,16.2,28.2,22.2,305,921,III,76.0,0.535,,0.054,0.029,
BMW,X5 Series E53,X5 3.0i,A5,2979,Petrol,17.5,10.3,12.9,16.1,27.4,21.9,310,934,III,74.0,0.582,,0.065,0.015,
BMW,X5 Series E53,X5 3.0 d,A5,2926,Diesel,12.3,8.2,9.7,23.0,34.4,29.1,259,731,III,75.0,0.087,0.660,,0.637,0.083
BMW,X5 Series E53,X5 4.4i,A5,4398,Petrol,18.8,11.1,13.9,15.0,25.4,20.3,335,1008,III,75.0,0.806,,0.127,0.088
BMW,7 Series E38,728i Saloon,A5,2793,Petrol,17.2,7.9,11.3,16.4,35.8,25.0,272,818,III,73.0,0.981,,0.169,0.118
BMW,7 Series E38,735i Saloon,A5,3498,Petrol,18.3,9.0,12.4,15.4,31.4,22.8,298,897,III,73.0,0.374,,0.135,0.089
BMW,7 Series E38,740i Saloon,A5,4398,Petrol,19.1,9.1,12.8,14.8,31.0,22.1,307,926,III,72.0,0.450,,0.108,0.084
BMW,7 Series E38,740iL Saloon,A5,4398,Petrol,19.4,9.4,13.1,14.6,30.1,21.6,314,947,III,72.0,0.450,,0.108,0.084
BMW,7 Series E38,750i Saloon,A5,5379,Petrol,21.5,9.5,13.9,13.1,29.7,20.3,333,1008,III,72.0,1.549,,0.095,0.055
BMW,7 Series E38,750iL Saloon,A5,5379,Petrol,22.0,9.6,14.1,12.8,29.4,20.0,338,1023,III,72.0,1.549,,0.095,0.055
BMW,Z8 Series E52,Z8,M6,4941,Petrol,22.3,10.6,14.9,12.7,26.6,19.0,358,1077,III,75.0,1.249,,0.108,0.104
CADILLAC,Seville STS Model Year 2000,4.6L V8 (LD8),A4,4565,Petrol,18.3,10.2,13.2,15.4,26.0,27.8,313,736,III,72.0,0.919,0.177,0.131,0.046
CADILLAC,Seville STS Model Year 2000,4.6L V8 (LS7),A4,4565,Petrol,19.1,10.9,13.9,14.8,26.0,20.3,330,1008,III,72.0,1.441,0.220,0.161,0.059
CHEVROLET,Blazer,4.3L V6,M5,4300,Petrol,19.6,10.7,14.0,14.4,26.5,20.2,333,1013,III,74.0,1.139,0.099,0.065,0.034
CHEVROLET,Blazer,4.3L V6,A4,4300,Petrol,19.1,11.1,14.0,14.8,25.4,20.2,335,1013,III,74.0,0.706,0.162,0.084,0.780
CHEVROLET,Corvette,5.7L V8,M6,5666,Petrol,19.4,9.5,13.1,14.6,29.7,21.6,314,947,III,75.0,0.734,0.140,0.073,0.067
CHEVROLET,Corvette,5.7L V8,A4,5666,Petrol,17.3,9.1,12.1,16.3,31.0,23.3,290,878,III,74.0,0.238,0.071,0.043,0.028
CHRYSLER JEEP,Jeep Wrangler (01 Model Year),2.5L,M5,2464,Petrol,15.4,9.3,11.6,18.3,30.4,24.4,275,838,III,74.0,0.831,0.187,0.075,0.112
CHRYSLER JEEP,Jeep Wrangler (01 Model Year),4.0L,M5,3960,Petrol,19.0,9.7,13.1,14.9,29.1,21.6,311,947,III,74.0,0.954,0.176,0.089,0.089
CHRYSLER JEEP,Jeep Wrangler (01 Model Year),4.0L,A3,3960,Petrol,20.2,11.5,14.7,14.0,24.6,19.2,350,1065,III,72.0,0.804,0.252,0.118,0.120,
CHRYSLER JEEP,Jeep Cherokee (00 Model Year),4.0L,A4,3960,Petrol,20.3,11.0,14.4,13.9,25.7,19.6,341,1044,III,74.0,1.180,0.220,0.130,0.090,
CHRYSLER JEEP,Jeep Grand Cherokee (01 Model Year),4.0L,A4,3956,Petrol,21.3,12.0,15.4,13.3,23.5,18.3,366,1118,III,71.0,1.653,0.270,0.156,0.114,
CHRYSLER JEEP,Jeep Grand Cherokee (01 Model Year),4.7L,A4,4701,Petrol,22.5,13.6,16.8,12.6,20.8,16.8,400,1218,III,73.0,1.435,0.165,0.137,0.028,
CHRYSLER JEEP,Jeep Grand Cherokee (01 Model Year),3.1Td,A4,3124,Diesel,14.9,9.7,11.7,19.0,29.1,24.1,308,883,III,75.0,0.042,1.023,0.010,1.013,0.077
CHRYSLER JEEP,Chrysler Neon (01 Model Year),2.0L SOHC,A3,1996,Petrol,11.8,7.1,8.9,23.9,39.8,31.7,208,645,III,71.0,0.564,0.156,0.090,0.066,
CHRYSLER JEEP,Chrysler Neon (01 Model Year),2.0L SOHC,M5,1996,Petrol,10.9,6.3,8.0,25.9,44.8,35.3,188,580,III,72.0,0.801,0.156,0.094,0.062,
CHRYSLER JEEP,Chrysler Neon (01 Model Year),2.0L SOHC,A4,1996,Petrol,12.9,7.1,9.2,21.9,39.8,30.7,216,666,III,71.0,0.491,0.137,0.092,0.045,
CHRYSLER JEEP,Chrysler Neon (01 Model Year),(RT) 2.0L SOHC,M5,1996,Petrol,11.2,6.7,8.4,25.2,42.2,33.6,196,609,III,74.0,0.540,0.091,0.073,0.018,
CHRYSLER JEEP,Chrysler Voyager (01 Model Year),2.4 Short Wheel Base,M5,2429,Petrol,13.6,8.1,10.1,20.8,34.9,28.0,236,731,III,72.0,1.182,0.094,0.071,0.023,
CHRYSLER JEEP,Chrysler Voyager (01 Model Year),2.5 Short Wheel Base,M5,2499,Diesel,9.7,6.5,7.7,29.1,43.5,36.7,210,580,III,72.0,0.322,0.653,0.037,0.616,0.038
CHRYSLER JEEP,Chrysler Voyager (01 Model Year),2.5 Long Wheel Base,M5,2499,Diesel,9.7,6.5,7.7,29.1,43.5,36.7,210,580,III,72.0,0.322,0.653,0.037,0.616,0.038
CHRYSLER JEEP,Chrysler Voyager (01 Model Year),3.3 Short Wheel Base,A4,3301,Petrol,17.3,9.9,12.7,16.3,28.5,22.2,297,921,III,71.0,0.487,0.166,0.093,0.073,
CHRYSLER JEEP,Chrysler Voyager (01 Model Year),3.3 Long Wheel Base,A4,3301,Petrol,17.3,9.9,12.7,16.3,28.5,22.2,297,921,III,71.0,0.487,0.166,0.093,0.073,
CHRYSLER JEEP,Chrysler PT Cruiser (01 Model Year),2.0L DOHC,M5,1996,Petrol,10.8,6.9,8.4,26.2,40.9,33.6,196,609,III,73.0,1.085,0.101,0.088,0.013,
CHRYSLER JEEP,Chrysler PT Cruiser (01 Model Year),2.0L DOHC,A4,1996,Petrol,13.1,7.9,9.8,21.6,35.8,28.8,232,710,III,72.0,1.050,0.130,0.095,0.035,
CITROEN,Saxo,Saxo 1.1i,M5,1124,Petrol,8.0,5.0,6.1,35.3,56.5,46.3,145,442,III,73.0,0.379,,0.118,0.020,
CITROEN,Saxo,Saxo 1.4i,M5,1360,Petrol,8.2,5.0,6.2,34.4,56.5,45.6,148,449,III,72.5,0.347,,0.088,0.019,
CITROEN,Saxo,Saxo 1.4i Furio,M5,1360,Petrol,8.4,5.2,6.4,33.6,54.3,44.1,152,464,III,72.8,0.256,,0.058,0.030,
CITROEN,Saxo,Saxo 1.4i,A3,1360,Petrol,9.8,6.2,7.5,28.8,45.6,37.7,177,543,III,73.7,0.890,,0.100,0.035,
CITROEN,Saxo,Saxo 1.6i VTR,M5,1587,Petrol,8.8,5.5,6.7,32.1,51.4,42.2,159,485,III,74.0,0.540,,0.074,0.020,
CITROEN,Saxo,Saxo 1.6i 16v VTS,M5,1587,Petrol,12.6,6.2,8.5,22.4,45.6,33.2,201,616,III,73.4,1.418,,0.068,0.046,
CITROEN,Saxo,Saxo 1.5 D,M5,1527,Diesel,6.8,4.3,5.2,41.5,65.7,54.3,138,392,III,73.8,0.344,0.403,,0.360,0.023
CITROEN,Berlingo Multispace,Berlingo Multispace 1.4i,M5,1360,Petrol,8.9,6.0,7.1,31.7,47.1,39.8,168,514,III,73.2,0.742,,0.121,0.019,
CITROEN,Berlingo Multispace,Berlingo Multispace 1.6i 16v,M5,1587,Petrol,9.5,6.2,7.4,29.7,45.6,38.2,175,536,III,72.1,0.212,,0.040,0.066,
CITROEN,Berlingo Multispace,Berlingo Multispace 1.9D,M5,1868,Diesel,8.7,5.8,6.9,32.5,48.7,40.9,181,520,III,72.7,0.198,0.411,,0.394,0.031
CITROEN,Xsara,Xsara 1.4i,M5,1360,Petrol,9.2,5.4,6.7,30.7,52.3,42.2,159,485,III,73.5,0.984,,0.119,0.030,
CITROEN,Xsara,Xsara 1.4i Estate,M5,1360,Petrol,9.2,5.4,6.7,30.7,52.3,42.2,159,485,III,73.5,0.984,,0.119,0.030,
CITROEN,Xsara,Xsara 1.6i 16v Coupé,M5,1587,Petrol,9.3,5.5,6.9,30.4,51.4,40.9,160,500,III,72.1,0.901,,0.079,0.037,
CITROEN,Xsara,Xsara 1.6i 16v Coupé,A4,1587,Petrol,10.9,5.6,7.6,25.9,50.4,37.2,180,550,III,73.4,0.929,,0.083,0.059,
CITROEN,Xsara,Xsara 1.6i 16v,M5,1587,Petrol,9.3,5.5,6.9,30.4,51.4,40.9,160,500,III,72.1,0.901,,0.079,0.037,
CITROEN,Xsara,Xsara 1.6i 16v,A4,1587,Petrol,10.9,5.6,7.6,25.9,50.4,37.2,180,550,III,73.4,0.929,,0.083,0.059,
CITROEN,Xsara,Xsara 1.6i 16v Estate,M5,1587,Petrol,9.3,5.5,6.9,30.4,51.4,40.9,160,500,III,72.1,0.901,,0.079,0.037,
CITROEN,Xsara,Xsara 1.6i 16v Estate,A4,1587,Petrol,10.9,5.6,7.6,25.9,50.4,37.2,180,550,III,73.4,0.929,,0.083,0.059,
CITROEN,Xsara,Xsara  2.0i 16v,M5,1997,Petrol,11.4,5.6,7.7,24.8,50.4,36.7,184,557,III,72.0,0.192,,0.048,0.036,
CITROEN,Xsara,Xsara  2.0i 16v,A4,1997,Petrol,12.3,6.0,8.4,23.0,47.1,33.6,197,609,III,71.2,0.481,,0.061,0.029,
CITROEN,Xsara,Xsara  2.0i 16v Coupé,M5,1998,Petrol,13.6,6.8,9.3,20.8,41.5,30.4,215,673,III,73.9,0.925,,0.132,0.055,
CITROEN,Xsara,Xsara 1.9D,M5,1868,Diesel,8.3,5.0,6.2,34.0,56.5,45.6,164,467,III,73.6,0.068,0.453,,0.442,0.032
CITROEN,Xsara,Xsara 1.9D Estate,M5,1868,Diesel,8.3,5.0,6.2,34.0,56.5,45.6,164,467,III,73.6,0.068,0.453,,0.442,0.032
CITROEN,Xsara,Xsara 2.0 HDi 90 hp,M5,1997,Diesel,7.3,4.2,5.4,38.7,67.3,52.3,141,407,III,72.2,0.173,0.367,,0.343,0.034
CITROEN,Xsara,Xsara 2.0 HDi 90 hp Estate,M5,1997,Diesel,7.5,4.3,5.5,37.7,65.7,51.4,144,414,III,72.2,0.174,0.410,,0.382,0.041
CITROEN,Xsara,Xsara 2.0 HDi 110 hp,M5,1997,Diesel,7.0,4.2,5.2,40.4,67.3,54.3,138,392,III,72.6,0.383,0.463,,0.412,0.029
CITROEN,Xsara,Xsara 2.0 HDi 110 hp Estate,M5,1997,Diesel,7.1,4.3,5.3,39.8,65.7,53.3,141,399,III,72.6,0.383,0.463,,0.412,0.029
CITROEN,Xsara,Xsara 2.0 HDi 110 hp,A4,1997,Diesel,8.1,4.5,5.8,34.9,62.8,48.7,154,437,III,70.2,0.092,0.350,,0.326,0.025
CITROEN,Xsara,Xsara 2.0 HDi 110 hp Estate,A4,1997,Diesel,8.2,4.6,5.9,34.4,61.4,47.9,156,444,III,70.2,0.092,0.350,,0.326,0.025
CITROEN,Xsara Picasso,Picasso 1.6i,M5,1587,Petrol,10.0,6.1,7.5,28.2,46.3,37.7,178,543,III,74.0,0.935,,0.121,0.025,
CITROEN,Xsara Picasso,Picasso 1.8i 16v,M5,1749,Petrol,10.8,5.9,7.7,26.2,47.9,36.7,187,557,III,74.0,0.765,,0.082,0.077,
CITROEN,Xsara Picasso,Picasso 2.0 HDi,M5,1997,Diesel,7.0,4.6,5.5,40.4,61.4,51.4,147,414,III,72.0,0.419,0.375,,0.339,0.032
CITROEN,Synergie,Synergie 2.0 HDi 110 hp 16v,M5,1997,Diesel,8.8,5.9,6.9,32.1,47.9,41.0,184,519,III,74.7,0.367,0.493,,0.444,0.044
CITROEN,Synergie,Synergie 2.0i 16v,M5,1997,Petrol,12.3,7.4,9.2,23.0,38.2,30.7,221,666,III,72.3,0.396,,0.042,0.098,
CITROEN,Synergie,Synergie 2.0i 16v,A4,1997,Petrol,13.5,7.6,9.7,20.9,37.2,29.1,232,703,III,73.6,0.497,,0.079,0.035,
CITROEN,Dispatch Combi,Dispatch Combi 6 2.0 HDi 110 hp 16v,M5,1997,Diesel,8.9,6.0,7.0,31.7,47.0,40.3,186,528,III,74.7,0.321,0.513,,0.470,0.031
CITROEN,C5,C5 1.8 16v,M5,1749,Petrol,10.6,6.0,7.7,26.6,47.1,36.7,182,557,III,73.2,0.622,,0.082,0.046,
CITROEN,C5,C5 1.8 16v,A4,1749,Petrol,12.3,6.2,8.4,23.0,45.6,33.6,201,609,III,72.0,0.948,,0.166,0.120,
CITROEN,C5,C5 1.8 16v Estate,M5,1749,Petrol,10.8,6.2,7.9,26.2,45.6,35.8,187,571,III,73.2,0.568,,0.071,0.068,
CITROEN,C5,C5 2.0 16v,M5,1997,Petrol,11.5,6.4,8.3,24.6,44.1,34.0,197,602,III,71.2,0.545,,0.064,0.046,
CITROEN,C5,C5 2.0 16v,A4,1997,Petrol,12.3,6.4,8.6,23.0,44.1,32.8,206,624,III,71.1,0.455,,0.191,0.061,
CITROEN,C5,C5 2.0 16v Estate,M5,1997,Petrol,11.9,6.4,8.4,23.7,44.1,33.6,200,609,III,71.2,0.467,,0.060,0.044,
CITROEN,C5,C5 2.0 16v Estate,A4,1997,Petrol,12.7,6.4,8.7,22.2,44.1,32.5,208,629,III,71.1,0.394,,0.179,0.066,
CITROEN,C5,C5 2.0 HPi,M5,1997,Petrol,10.3,6.0,7.5,27.4,47.1,37.7,177,543,III,73.0,0.370,,0.126,0.036,
CITROEN,C5,C5 2.0 HPi Estate,M5,1997,Petrol,10.4,6.2,7.7,27.2,45.6,36.7,185,557,III,73.0,0.280,,0.084,0.040,
CITROEN,C5,C5 3.0i V6 24v,A4,2946,Petrol,14.5,7.6,10.2,19.5,37.2,27.7,241,739,III,73.6,0.126,,0.068,0.017,
CITROEN,C5,C5 3.0i V6 24v Estate,A4,2946,Petrol,14.8,7.7,10.3,19.1,36.7,27.4,245,747,III,73.6,0.508,,0.076,0.017,
CITROEN,C5,C5 2.0 HDi 90 hp,M5,1997,Diesel,7.7,4.7,5.7,36.7,60.1,49.6,152,429,III,71.9,0.319,0.430,,0.383,0.042
CITROEN,C5,C5 2.0 HDi 90 hp Estate,M5,1997,Diesel,7.7,4.8,5.9,36.7,58.9,47.9,155,444,III,71.9,0.337,0.475,,0.415,0.041
CITROEN,C5,C5 2.0 HDi 110 hp,M5,1997,Diesel,7.4,4.6,5.6,38.2,61.4,50.4,147,422,III,74.0,0.526,0.463,,0.395,0.042
CITROEN,C5,C5 2.0 HDi 110 hp,A4,1997,Diesel,8.9,5.1,6.5,31.7,55.4,43.5,173,489,III,71.2,0.036,0.460,,0.451,0.036
CITROEN,C5,C5 2.0 HDi 110 hp Estate,M5,1997,Diesel,7.6,4.6,5.7,37.2,61.4,49.6,149,429,III,74.0,0.299,0.468,,0.414,0.043
CITROEN,C5,C5 2.0 HDi 110 hp Estate,A4,1997,Diesel,9.3,5.2,6.7,30.4,54.3,42.2,178,504,III,71.2,0.039,0.435,,0.425,0.047
CITROEN,C5,C5 2.2 HDi,M5,2179,Diesel,8.8,4.9,6.4,32.1,57.6,44.1,168,482,III,73.6,0.114,0.399,,0.375,0.002
CITROEN,C5,C5 2.2 HDi,A4,2179,Diesel,9.8,5.4,7.0,28.8,52.3,40.3,185,528,III,71.2,0.046,0.359,,0.343,0.001
CITROEN,C5,C5 2.2 HDi Estate,M5,2179,Diesel,8.8,5.1,6.5,32.1,55.4,43.5,170,489,III,73.6,0.114,0.399,,0.371,0.004
CITROEN,C5,C5 2.2 HDi Estate,A4,2179,Diesel,9.9,5.4,7.1,28.5,52.3,39.8,187,535,III,71.2,0.039,0.375,,0.359,0.004
DAEWOO CARS,Matiz,SE (SOHC),M5,796,Petrol,7.9,5.1,6.1,35.8,55.4,46.3,161,442,III,70.9,0.670,,0.080,0.080,
DAEWOO CARS,Matiz,SE+ (SOHC),M5,796,Petrol,7.9,5.1,6.1,35.8,55.4,46.3,161,442,III,70.9,0.670,,0.080,0.080,
DAEWOO CARS,Lanos,1.4 S (SOHC),M5,1349,Petrol,10.0,5.5,7.2,28.3,51.4,39.2,204,522,III,70.7,1.030,,0.050,0.050,
DAEWOO CARS,Lanos,1.4 SE (SOHC),M5,1349,Petrol,10.0,5.5,7.2,28.3,51.4,39.2,204,522,III,70.7,1.030,,0.050,0.050,
DAEWOO CARS,Lanos,1.6 SX (DOHC),M5,1598,Petrol,11.1,6.0,7.9,25.5,47.1,35.8,206,571,III,72.9,0.730,,0.110,0.020,
DAEWOO CARS,Lanos,1.6 SX (DOHC),A4,1598,Petrol,11.7,6.0,8.1,24.1,47.1,34.9,223,586,III,73.2,0.320,,0.080,0.020,
DAEWOO CARS,Nubira,1.6 SE (DOHC),M5,1598,Petrol,11.3,6.4,8.2,25.0,44.1,34.5,208,593,III,71.9,0.890,,0.090,0.070,
DAEWOO CARS,Nubira,2.0 CDX (DOHC),M5,1998,Petrol,11.6,6.8,8.5,24.4,41.5,33.2,235,616,III,69.9,1.460,,0.090,0.060
DAEWOO CARS,Nubira,2.0 CDX (DOHC),A4,1998,Petrol,14.6,7.5,10.1,19.4,37.7,28.0,250,731,III,67.7,1.140,,0.080,0.080
DAEWOO CARS,Nubira,1.6 SE Estate (DOHC),M5,1598,Petrol,10.8,6.6,8.1,26.2,42.8,34.9,208,586,III,71.9,1.210,,0.070,0.010
DAEWOO CARS,Nubira,2.0 CDX Estate (DOHC),M5,1998,Petrol,11.7,6.7,8.5,24.1,42.2,33.2,235,616,III,69.9,1.800,,0.110,0.060
DAEWOO CARS,Nubira,2.0 CDX Estate (DOHC),A4,1998,Petrol,14.5,7.5,10.1,19.5,37.7,28.0,258,731,III,67.7,1.070,,0.080,0.080
DAEWOO CARS,Leganza,2.0 SX (DOHC),M5,1998,Petrol,12.9,7.0,9.2,21.9,40.4,30.7,240,666,III,72.0,0.970,,0.130,0.020
DAEWOO CARS,Leganza,2.0 SX (DOHC),A4,1998,Petrol,14.7,7.0,9.9,19.2,40.4,28.5,260,718,III,71.0,0.650,,0.120,0.020
DAEWOO CARS,Leganza,2.0 CDX (DOHC),M5,1998,Petrol,12.9,7.0,9.2,21.9,40.4,30.7,240,666,III,72.0,0.970,,0.130,0.020
DAEWOO CARS,Leganza,2.0 CDX (DOHC),A4,1998,Petrol,14.7,7.0,9.9,19.2,40.4,28.5,260,718,III,71.0,0.650,,0.120,0.020
DAEWOO CARS,Tacuma,1.6 (DOHC),M5,1598,Petrol,11.0,6.7,8.3,25.7,42.2,34.0,208,602,III,71.4,0.660,,0.080,0.040
DAEWOO CARS,Tacuma,1.8 SE (DOHC),M5,1761,Petrol,12.0,7.2,9.0,23.5,39.2,31.4,226,651,III,71.0,1.340,,0.060,0.040
DAEWOO CARS,Tacuma,1.8 SX (DOHC),M5,1761,Petrol,12.0,7.2,9.0,23.5,39.2,31.4,226,651,III,71.0,1.340,,0.060,0.040
DAEWOO CARS,Tacuma,2.0 CDX (DOHC),M5,1998,Petrol,12.0,7.2,9.0,23.5,39.2,31.4,236,651,III,73.1,1.000,,0.070,0.050
DAEWOO CARS,Tacuma,2.0 CDX (DOHC),A4,1998,Petrol,15.1,8.2,10.8,18.7,34.5,26.2,265,781,III,71.8,0.840,,0.090,0.070
DAIHATSU,Cuore,Cuore L701 1.0L EFi (From VIN 036101),M5,989,Petrol,6.4,4.4,5.1,44.1,64.2,55.4,124,369,III,70.8,0.534,0.060,0.052,0.008
DAIHATSU,Cuore,Cuore L701 1.0L EFi (From VIN 036101),A3,989,Petrol,7.7,5.8,6.5,36.7,48.7,43.5,157,470,III,70.0,0.996,0.084,0.065,0.019
DAIHATSU,Sirion,Sirion M100 1.0L EFi (From VIN 538946),A4,989,Petrol,7.6,5.3,6.2,37.2,53.3,45.6,145,449,III,69.0,0.904,0.084,0.106,0.062
DAIHATSU,Sirion,Sirion M100 1.0L EFi (From VIN 538946),M5,989,Petrol,6.7,4.7,5.5,42.2,60.1,51.4,129,398,III,70.0,0.736,0.085,0.063,0.022
DAIHATSU,Sirion,Sirion M101 1.3L EFi,A4,1298,Petrol,8.6,5.0,6.3,32.8,56.5,44.8,149,457,III,68.0,0.898,0.097,0.084,0.013
DAIHATSU,Sirion,Sirion M101 1.3L EFi,M5,1298,Petrol,7.6,4.6,5.7,37.2,61.4,49.6,135,412,III,71.0,0.503,0.083,0.070,0.013
DAIHATSU,Terios,Terios J102 1.3L EFi 4WD,M5,1298,Petrol,9.4,6.8,7.7,30.1,41.5,36.7,183,557,III,71.0,0.713,0.094,0.078,0.016
DAIHATSU,Terios,Terios J102 1.3L EFi 4WD,A4,1298,Petrol,10.8,7.2,8.4,26.2,39.2,33.6,200,609,III,65.0,0.637,0.097,0.079,0.018
DAIHATSU,YRV,M201 1.3 L Efi,5MT,1298,Petrol,7.6,5.1,6.0,37.2,55.4,47.1,145,434,III,70.4,0.342,0.054,0.046,0.008
DAIHATSU,YRV,M201 1.3 L Efi,4AT,1298,Petrol,8.5,5.3,6.5,33.2,53.3,43.5,156,470,III,69.0,0.736,0.085,0.079,0.006
DAIHATSU,YRV,M211 1.3 L EFi 4WD,5MT,1298,Petrol,8.1,5.3,6.3,34.9,53.3,44.8,152,457,III,70.4,0.846,0.098,0.072,0.026
FERRARI,All Models,456M GT 2+2,M6,5474,Petrol,35.1,13.8,21.6,8.1,20.5,13.1,495,1562,III,74.8,0.160,,0.070,0.140
FERRARI,All Models,456M GTA 2+2,A4,5474,Petrol,40.3,16.2,25.0,7.0,17.4,11.3,570,1810,III,74.0,0.160,,0.070,0.140
FERRARI,All Models,550 Maranello,M6,5474,Petrol,38.2,16.4,24.4,7.4,17.2,11.6,558,1764,III,73.6,0.500,,0.110,0.090
FERRARI,All Models,360 Modena,M6,3586,Petrol,30.2,12.9,19.3,9.4,21.9,14.6,440,1401,III,74.6,0.750,,0.090,0.060
FERRARI,All Models,360 Spider,M6,3586,Petrol,30.2,12.9,19.3,9.4,21.9,14.6,440,1401,III,74.5,0.750,,0.090,0.060
FIAT,Seicento Range,S/SX,M5,1108,Petrol,8.3,4.7,6.0,34.0,60.1,47.1,143,434,III,73.0,1.733,,0.101,0.029
FIAT,Seicento Range,Sporting and Sporting Abarth,M5,1108,Petrol,8.8,5.2,6.5,32.1,54.3,43.5,155,470,III,74.0,1.318,,0.103,0.020
FIAT, Punto Range,1.2 8v,M5,1242,Petrol,7.3,4.8,5.7,38.7,58.9,49.6,136,412,III,71.5,0.568,,0.059,0.038,
FIAT, Punto Range,1.2 16v,M5,1242,Petrol,7.6,5.0,6.0,37.2,56.5,47.1,142,434,III,72.5,0.626,,0.083,0.048,
FIAT, Punto Range,1.2 16v Speedgear,CVT,1242,Petrol,8.4,5.5,6.5,33.6,51.4,43.5,155,470,III,70.0,0.677,,0.109,0.050,
FIAT, Punto Range,Sporting,M6,1242,Petrol,8.1,5.3,6.3,34.9,53.3,44.8,150,457,III,72.0,0.522,,0.070,0.048,
FIAT, Punto Range,Sporting Speedgear,CVT,1242,Petrol,8.7,5.6,6.7,32.5,50.4,42.2,159,485,III,72.0,0.622,,0.097,0.055,
FIAT, Punto Range,HGT,M5,1747,Petrol,11.5,6.4,8.3,24.6,44.1,34.0,197,602,III,73.0,1.273,,0.140,0.072,
FIAT, Punto Range,D,M5,1910,Diesel,7.2,4.8,5.7,39.2,58.9,49.6,150,429,III,72.5,0.061,0.438,,0.422,0.036
FIAT, Punto Range,JTD,M5,1910,Diesel,6.6,4.0,4.9,42.8,70.6,57.6,130,369,III,72.0,0.580,0.363,,0.288,0.035
FIAT,Bravo Range,80 16v,M5,1242,Petrol,9.4,5.3,6.8,30.1,53.3,41.5,162,493,III,72.0,0.452,,0.071,0.035,
FIAT,Bravo Range,100 16v,M5,1596,Petrol,10.3,5.8,7.5,27.4,48.7,37.7,177,543,III,73.5,0.577,,0.089,0.037,
FIAT,Bravo Range,JTD 100,M5,1910,Diesel,7.2,4.4,5.4,39.2,64.2,52.3,143,407,III,73.0,0.231,0.394,,0.352,0.046
FIAT,Brava Range,80 16v,M5,1242,Petrol,9.5,5.4,6.9,29.7,52.3,40.9,164,500,III,72.0,0.452,,0.071,0.035,
FIAT,Brava Range,100 16v,M5,1596,Petrol,10.4,5.9,7.6,27.2,47.9,37.2,179,550,III,73.5,0.577,,0.089,0.037,
FIAT,Brava Range,JTD 100,M5,1910,Diesel,7.3,4.5,5.5,38.7,62.8,51.4,146,414,III,73.0,0.231,0.394,,0.352,0.046
FIAT,Marea Saloon Range,100 16v,M5,1596,Petrol,11.2,6.3,8.1,25.2,44.8,34.9,192,586,III,73.0,0.827,,0.114,0.014,
FIAT,Marea Saloon Range,100 16v Automatic,A4,1596,Petrol,12.2,6.7,8.7,23.2,42.2,32.5,207,629,III,71.0,0.488,,0.155,0.038,
FIAT,Marea Saloon Range,150 20v,M5,1998,Petrol,13.7,7.6,9.8,20.6,37.2,28.8,234,710,III,72.0,0.658,,0.088,0.038,
FIAT,Marea Saloon Range,JTD 110,M5,1910,Diesel,7.0,4.5,5.4,40.4,62.8,52.3,144,407,III,73.0,0.291,0.352,,0.309,0.047
FIAT,Marea Weekend Range,100 16v,M5,1596,Petrol,11.3,6.5,8.2,25.0,43.5,34.4,195,595,III,73.0,0.827,,0.114,0.014,
FIAT,Marea Weekend Range,100 16v Automatic,A4,1596,Petrol,12.4,6.7,8.8,22.8,42.2,32.1,210,637,III,71.0,0.488,,0.155,0.038,
FIAT,Marea Weekend Range,150 20v,M5,1998,Petrol,13.8,7.7,9.9,20.5,36.7,28.5,237,718,III,72.0,0.658,,0.088,0.038,
FIAT,Marea Weekend Range,JTD 110,M5,1910,Diesel,7.2,4.5,5.5,39.2,62.8,51.4,146,414,III,73.0,0.291,0.352,,0.309,0.047
FIAT,Multipla,100 16v,M5,1596,Petrol,11.1,7.2,8.6,25.4,39.2,32.8,205,624,III,74.0,0.811,,0.131,0.052,
FIAT,Multipla,JTD 110,M5,1910,Diesel,8.0,5.5,6.4,35.3,51.4,44.1,170,482,III,72.5,0.297,0.418,,0.387,0.040
FIAT,Doblò Range,1.2,M5,1242,Petrol,9.8,6.5,7.7,28.8,43.5,36.7,183,557,III,73.5,0.708,,0.092,0.032,
FIAT,Doblò Range,1.9 D,M5,1910,Diesel,9.2,6.0,7.2,30.7,47.1,39.2,191,543,III,73.0,0.144,0.430,,0.410,0.040
FIAT,Doblò Range,1.9 D (with Air Conditioning),M5,1910,Diesel,9.9,6.5,7.7,28.5,43.5,36.7,204,580,III,73.0,0.056,0.446,,0.434,0.041
FIAT,Ulysse Range,2.0 16v,M5,1997,Petrol,12.3,7.4,9.2,23.0,38.2,30.7,221,666,III,72.3,0.396,,0.042,0.098,
FIAT,Ulysse Range,2.0 JTD 16v,M5,1997,Diesel,8.9,6.0,7.0,31.7,47.1,40.4,184,527,III,74.7,0.367,0.493,,0.444,0.044
FIAT,Scudo Combi,Combi 2.0 JTD 16v,M5,1997,Diesel,8.9,6.0,7.0,31.7,47.1,40.4,186,527,III,74.7,0.321,0.513,,0.470,0.031
