BMW,1 Series E81/E82/E87/E88,123d Convertible - with particle filter - from March 2009,M6,1995,Diesel,6.7,4.6,5.4,42.2,61.4,52.3,144,1043,73.0,140.8,,136.4,180.8,1.210
BMW,1 Series E81/E82/E87/E88,123d Convertible - with particle filter - from March 2009,A6,1995,Diesel,7.6,4.9,5.9,37.2,57.6,47.9,154,1139,68.0,306.0,,118.3,139.1,0.200
BMW,3 Series E90/E91/E92/E93,318d Saloon - with particle filter,M6,1995,Diesel,5.7,4.1,4.7,49.6,68.9,60.1,123,908,70.0,75.5,,149.4,169.4,0.150
BMW,3 Series E90/E91/E92/E93,318d Saloon - with particle filter,A6,1995,Diesel,7.1,4.4,5.4,39.8,64.2,52.3,144,1043,69.0,254.2,,169.7,188.2,0.150
BMW,3 Series E90/E91/E92/E93,320d Saloon - with particle filter,M6,1995,Diesel,6.0,4.1,4.8,47.1,68.9,58.9,128,926,73.0,11.1,,129.9,142.2,0.170
BMW,3 Series E90/E91/E92/E93,320d Saloon - with particle filter,A6,1995,Diesel,7.1,4.4,5.4,39.8,64.2,52.3,144,1043,66.0,326.0,,134.9,154.1,0.140
BMW,3 Series E90/E91/E92/E93,330d Saloon - with particle filter,M6,2993,Diesel,7.3,4.8,5.7,38.7,58.9,49.6,152,1100,74.0,331.1,,157.3,200.3,0.100
BMW,3 Series E90/E91/E92/E93,330d Saloon - with particle filter,A6,2993,Diesel,8.0,5.2,6.2,35.3,54.3,45.6,164,1196,70.0,14.0,,131.7,150.5,0.120
BMW,3 Series E90/E91/E92/E93,318d Touring - with particle filter,M6,1995,Diesel,5.8,4.2,4.8,48.7,67.3,58.9,125,926,70.0,75.5,,149.4,169.4,0.150
BMW,3 Series E90/E91/E92/E93,318d Touring - with particle filter,A6,1995,Diesel,7.3,4.6,5.6,38.7,61.4,50.4,146,1082,69.0,254.2,,169.7,188.2,0.150
BMW,3 Series E90/E91/E92/E93,320d Touring - with particle filter,M6,1995,Diesel,6.1,4.2,4.9,46.3,67.3,57.6,130,947,73.0,11.1,,129.9,142.2,0.170
BMW,3 Series E90/E91/E92/E93,320d Touring - with particle filter,A6,1995,Diesel,7.3,4.6,5.6,38.7,61.4,50.4,146,1082,66.0,326.0,,134.9,154.1,0.140
BMW,3 Series E90/E91/E92/E93,330d Touring - with particle filter,M6,2993,Diesel,7.5,5.0,5.9,37.7,56.5,47.9,155,1139,74.0,331.1,,157.3,200.3,0.100
BMW,3 Series E90/E91/E92/E93,330d Touring - with particle filter,A6,2993,Diesel,8.1,5.3,6.3,34.9,53.3,44.8,165,1218,70.0,14.0,,131.7,150.5,0.120
BMW,3 Series E90/E91/E92/E93,320d Coupé - with particle filter - from September 2008,M6,1995,Diesel,6.0,4.1,4.8,47.1,68.9,58.9,128,926,73.0,11.1,,129.9,142.2,0.170
