Manufacturer,Model,Description,Transmission,Engine Capacity,Fuel Type,Metric Urban (Cold),Metric Extra-Urban,Metric Combined,Imperial Urban (Cold),Imperial Extra-Urban,Imperial Combined,CO2 g/km,Fuel Cost 12000 Miles,Noise Level dB(A),Emissions CO,Emissions HC,Emissions NOx,Emissions HC+NOx,Emissions Particulates
NISSAN,Micra ,1.4 CC,M5,1386,Petrol,8.2,5.6,6.6,34.4,50.4,42.8,158,1109,74,0.595,0.037,0.035,,
NISSAN,Micra ,1.6,M5,1598,Petrol,8.7,5.4,6.6,32.5,52.3,42.8,158,1109,72,0.358,0.038,0.016,,
NISSAN,Micra ,1.6 CC,M5,1598,Petrol,8.7,5.6,6.7,32.5,50.4,42.2,160,1125,72,0.341,0.037,0.017,,
NISSAN,Micra ,1.6 16v CC,A4,1598,Petrol,10.1,5.8,7.4,28,48.7,38.2,175,1242,71,0.251,0.053,0.014,,
NISSAN,Micra ,1.5 dCi 86,M5,1461,Diesel,5.3,4.3,4.7,53.3,65.7,60.1,125,844,70,0.201,,0.211,0.234,0.019
NISSAN,Note,1.4,M5,1386,Petrol,7.9,5.3,6.3,35.8,53.3,44.8,150,1059,72,0.586,0.037,0.019,,
NISSAN,Note,1.6,M5,1598,Petrol,8.5,5.5,6.6,33.2,51.4,42.8,156,1109,72,0.318,0.037,0.016,,
NISSAN,Note,1.6,A4,1598,Petrol,9.3,5.6,7,30.4,50.4,40.4,166,1175,72,0.197,0.044,0.014,,
NISSAN,Note,1.5 63kW,M5,1461,Diesel,5.9,4.6,5.1,47.9,61.4,55.4,136,916,71,0.218,,0.227,0.259,0.018
NISSAN,Murano,3.5 V6,CVT,3498,Petrol,17.2,9.5,12.3,16.4,29.7,23,295,2063,69.8,0.28,0.038,0.013,,
NISSAN,350Z,Coupé,M6,3498,Petrol,16.8,8.8,11.7,16.8,32.1,24.1,280,1969,74,0.382,0.034,0.01,,
NISSAN,350Z,Convertible,M6,3498,Petrol,17,9.2,12,16.6,30.7,23.5,288,2020,74,0.382,0.034,0.01,,
NISSAN,X-TRAIL,2.0 4x2,M5,1998,Petrol,11.9,7.4,9.1,23.7,38.2,31,217,1531,71.5,0.53,0.038,0.014,,
NISSAN,X-TRAIL,2.5 4x4,M5,2488,Petrol,12.6,7.6,9.4,22.4,37.2,30.1,226,1577,72.4,0.45,0.03,0.016,,
NISSAN,X-TRAIL,2.5 4x4 ,A4,2488,Petrol,12.7,7.9,9.6,22.2,35.8,29.4,231,1614,72.2,0.658,0.048,0.025,,
NISSAN,X-TRAIL,2.2 dCi 4x2,M6,2184,Diesel,9,6.7,7.5,31.4,42.2,37.7,201,1346,72.3,0.137,,0.233,0.262,0.022
NISSAN,X-TRAIL,2.2 dCi 4x4,M6,2184,Diesel,9.2,6.8,7.6,30.7,41.5,37.2,203,1364,72.2,0.137,,0.233,0.262,0.022
NISSAN,Pathfinder,2.5 dCi 4x4,M6,2488,Diesel,12,8.6,9.8,23.5,32.8,28.8,264,1762,71,0.111,,0.309,0.338,0.002
NISSAN,Pathfinder,2.5 dCi 4x4,A5,2488,Diesel,12.9,9.1,10.5,21.9,31,26.9,283,1886,70,0.076,,0.361,0.39,0.006
NISSAN,Qashqai,1.6 2WD,M5,1598,Petrol,8.4,5.7,6.7,33.6,49.6,42.2,162,1125,70,0.236,0.062,0.026,,
NISSAN,Qashqai,2.0 2WD,M6,1997,Petrol,10.8,6.8,8.2,26.2,41.5,34.4,199,1380,71,0.211,0.028,0.011,,
NISSAN,Qashqai,2.0 2WD,CVT,1997,Petrol,10.4,6.5,8,27.2,43.5,35.3,192,1344,68,0.324,0.044,0.018,,
NISSAN,Qashqai,2.0 4WD,M6,1997,Petrol,11,7,8.4,25.4,40.4,33.6,204,1413,71,0.264,0.028,0.016,,
NISSAN,Qashqai,2.0 4WD,CVT,1997,Petrol,10.8,6.9,8.3,26.2,40.9,34,201,1396,69,0.228,0.054,0.02,,
NISSAN,Qashqai,1.5 dCi,M6,1461,Diesel,6.2,5,5.4,45.6,56.5,52.3,145,970,69,0.206,,0.192,0.215,0.022
PERODUA,Myvi,SX Myvi,M5,1298,Petrol,7.5,4.8,5.8,37.7,58.8,48.7,137,975,68.6,0.558,0.055,0.002,,
PERODUA,Myvi,EZ Myvi,A4,1298,Petrol,8.6,5.2,6.4,32.8,54.3,44.1,151,1076,69.5,0.452,0.06,0.001,,
PERODUA,Myvi,Ezi Myvi,A4,1298,Petrol,8.6,5.2,6.4,32.8,54.3,44.1,151,1076,69.5,0.452,0.06,0.001,,
PERODUA,Myvi,Sxi Myvi,M5,1298,Petrol,7.5,4.8,5.8,37.7,58.8,48.7,137,975,68.6,0.558,0.055,0.002,,
PEUGEOT,107,1.0 (65 bhp),M5,998,Petrol,5.5,4.1,4.6,51.3,68.8,61.3,109,774,70,0.37,0.05,0.01,,
PEUGEOT,107,1.0 (65 bhp),A5,998,Petrol,5.5,4.1,4.6,51.3,68.8,61.3,109,774,72,0.35,0.05,0.03,,
PEUGEOT,1007,1.4 (75 bhp),M5,1360,Petrol,8.6,5.2,6.5,32.8,54.3,43.4,153,1094,74,0.582,0.028,0.029,,
PEUGEOT,1007,1.4 (75 bhp),A5,1360,Petrol,8,5.2,6.2,35.3,54.3,45.5,147,1043,72,0.625,0.037,0.03,,
PEUGEOT,1007,1.4 (90 bhp),M5,1360,Petrol,8.4,5.3,6.4,33.6,53.2,44.1,153,1076,72,0.595,0.041,0.006,,
PEUGEOT,1007,1.6 (110 bhp),A5,1587,Petrol,8.6,5.4,6.6,32.8,52.3,42.8,156,1109,72,0.274,0.034,0.01,,
PEUGEOT,1007,1.4 HDi (68 bhp),M5,1398,Diesel,5.8,4.1,4.7,48.6,68.8,60,124,846,74,0.052,,0.177,0.195,0.022
PEUGEOT,206,1.4 (75 bhp),M5,1360,Petrol,8.9,5,6.4,31.7,56.4,44.1,152,1076,72,0.487,0.037,0.067,,
PEUGEOT,206,1.6 (110 bhp),A4,1587,Petrol,10.2,5.7,7.4,27.7,49.5,38.1,176,1246,73,0.199,0.05,0.019,,
PEUGEOT,206,1.4 HDi (70 bhp),M5,1398,Diesel,5.4,3.7,4.3,52.3,76.3,65.6,112,773,73,0.204,,0.198,0.21,0.02
PEUGEOT,206 Coupé Cabriolet,1.6 (110 bhp),M5,1587,Petrol,9.3,5.8,7,30.3,48.6,40.3,166,1178,72,0.251,0.046,0.012,,
PEUGEOT,206 Coupé Cabriolet,1.6 (110 bhp),A4,1587,Petrol,10.3,5.8,7.5,27.4,48.6,37.6,179,1262,71,0.275,0.049,0.016,,
PEUGEOT,206 Coupé Cabriolet,2.0 (138 bhp) ,M5,1997,Petrol,10.9,6.4,8,25.9,44.1,35.3,191,1344,74,0.301,0.046,0.023,,
PEUGEOT,206 Coupé Cabriolet,1.6 HDi FAP (110 bhp),M5,1560,Diesel,6.1,4.2,4.9,46.3,67.2,57.6,129,881,74,0.075,,0.177,0.185,0.003
PEUGEOT,207,1.4 (75 bhp),M5,1360,Petrol,8.4,5,6.3,33.6,56.4,44.8,150,1059,74,0.334,0.026,0.036,,
PEUGEOT,207,1.4 (90 bhp),M5,1360,Petrol,8.5,5.2,6.4,33.2,54.3,44.1,152,1076,73,0.466,0.048,0.012,,
PEUGEOT,207,1.6 (110 bhp),M5,1587,Petrol,9.3,5.6,7,30.3,50.4,40.3,166,1178,71,0.451,0.035,0.007,,
PEUGEOT,207,1.6 (120 bhp),M5,1598,Petrol,8.4,4.8,6.1,33.6,58.8,46.3,145,1025,73,0.265,0.076,0.037,,
PEUGEOT,207,1.6 (120 bhp),A4,1598,Petrol,9.8,5.5,7,28.8,51.3,40.3,167,1178,74,0.607,0.068,0.014,,
PEUGEOT,207,1.6 THP (150 bhp),M5,1598,Petrol,9.3,5.6,7,30.3,50.4,40.3,166,1178,73,0.21,0.035,0.028,,
PEUGEOT,207,1.4 HDi (70 bhp),M5,1398,Diesel,5.8,3.8,4.5,48.6,74.3,62.7,120,809,73,0.056,,0.182,0.193,0.018
PEUGEOT,207,1.6 HDi (90 bhp),M5,1560,Diesel,5.8,3.8,4.5,48.6,74.3,62.7,120,809,72,0.1,,0.216,0.228,0.023
PEUGEOT,207,1.6 HDi FAP (110 bhp),M5,1560,Diesel,6,4.1,4.8,47,68.8,58.8,126,863,75,0.033,,0.241,0.256,0.002
PEUGEOT,207 Coupé Cabriolet,1.6 (120 bhp),M5,1598,Petrol,8.8,5.3,6.5,32.1,53.2,43.4,155,1094,74,0.328,0.032,0.032,,
PEUGEOT,207 Coupé Cabriolet,1.6 (120 bhp),A4,1598,Petrol,10,5.7,7.2,28.2,49.5,39.2,173,1211,74,0.589,0.062,0.02,,
PEUGEOT,207 Coupé Cabriolet,1.6 THP (150 bhp),M5,1598,Petrol,9.6,5.8,7.2,29.4,48.6,39.2,171,1211,74,0.164,0.032,0.02,,
PEUGEOT,207 Coupé Cabriolet,1.6 HDi FAP (110 bhp),M5,1560,Diesel,6.6,4.4,5.2,42.8,64.2,54.3,136,934,74,0.154,,0.168,0.196,0.008
PEUGEOT,307,1.4 (90 bhp),M5,1360,Petrol,8.7,5.3,6.5,32.4,53.2,43.4,155,1094,71,0.479,0.071,0.017,,
PEUGEOT,307,1.6 (110 bhp),M5,1587,Petrol,10,5.8,7.4,28.2,48.6,38.1,174,1246,73,0.425,0.049,0.023,,
PEUGEOT,307,1.6 (110 bhp),A4,1587,Petrol,11.2,6,7.9,25.2,47,35.7,189,1329,73,0.421,0.07,0.034,,
PEUGEOT,307,2.0 (143 bhp),M5,1997,Petrol,10.7,6,7.7,26.4,47,36.6,184,1297,72,0.74,0.077,0.03,,
PEUGEOT,307,1.6 HDi (90 bhp),M5,1560,Diesel,6.1,4.3,4.9,46.3,65.6,57.6,129,881,74,0.138,,0.19,0.207,0.022
PEUGEOT,307,1.6 HDi FAP (110 bhp),M5,1560,Diesel,6.1,4.3,4.9,46.3,65.6,57.6,129,881,73,0.13,,0.172,0.204,0.002
PEUGEOT,307,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7,4.4,5.3,40.3,64.1,53.2,140,954,72,0.119,,0.163,0.179,0.001
PEUGEOT,307 Coupé Cabriolet,1.6 (110 bhp),M5,1587,Petrol,10.2,6.2,7.6,27.7,45.5,37.1,178,1279,73,0.485,0.061,0.025,,
PEUGEOT,307 Coupé Cabriolet,2.0 (143 bhp),M5,1997,Petrol,11.3,6.2,8.1,25,45.5,34.8,192,1364,72,0.937,0.097,0.034,,
PEUGEOT,307 Coupé Cabriolet,2.0 (143 bhp) ,A4,1997,Petrol,12.2,6.3,8.4,23.1,44.8,33.6,199,1413,73,0.688,0.055,0.049,,
PEUGEOT,307 Coupé Cabriolet,2.0 (180 bhp),M5,1997,Petrol,12.4,6.8,8.8,22.8,41.5,32.1,210,1479,72,0.329,0.086,0.055,,
PEUGEOT,307 Coupé Cabriolet,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.7,5.1,6,36.6,55.3,47,159,1079,75,0.026,,0.187,0.2,0.002
PEUGEOT,307 Estate / SW,1.6 (110 bhp),M5,1587,Petrol,9.9,6.3,7.7,28.5,44.8,36.6,178,1297,73,0.572,0.053,0.026,,
PEUGEOT,307 Estate / SW,1.6 (110 bhp) SW,A4,1587,Petrol,11.4,6.3,8.3,24.8,44.8,34,194,1396,73,0.358,0.061,0.018,,
PEUGEOT,307 Estate / SW,1.6 HDi (90 bhp) Estate,M5,1560,Diesel,6.2,4.4,5,45.5,64.1,56.4,131,900,74,0.138,,0.19,0.207,0.022
PEUGEOT,307 Estate / SW,1.6 HDi (90 bhp) SW,M5,1560,Diesel,6.3,4.5,5.1,44.8,62.7,55.3,134,917,74,0.178,,0.174,0.199,0.024
PEUGEOT,307 Estate / SW,1.6 HDi FAP (110 bhp) Estate,M5,1560,Diesel,6.2,4.4,5,45.5,64.1,56.4,131,900,73,0.13,,0.172,0.204,0.002
PEUGEOT,307 Estate / SW,1.6 HDi FAP (110 bhp) SW,M5,1560,Diesel,6.3,4.5,5.1,44.8,62.7,55.3,134,917,73,0.108,,0.174,0.204,0.002
PEUGEOT,307 Estate / SW,2.0 HDi FAP (136 bhp) SW,M6,1997,Diesel,7.3,4.7,5.6,38.7,60,50.4,148,1007,72,0.091,,0.209,0.223,0.001
PEUGEOT,407 Saloon,1.8 (125 bhp),M5,1749,Petrol,10.5,6,7.7,26.9,47,36.6,181,1297,73,0.628,0.083,0.013,,
PEUGEOT,407 Saloon,2.0 (143 bhp),M5,1997,Petrol,11,6.4,8.1,25.7,44.1,34.8,192,1364,73,0.793,0.066,0.017,,
PEUGEOT,407 Saloon,2.0 (143 bhp),A4,1997,Petrol,12.5,6.3,8.6,22.6,44.8,32.8,204,1447,74,0.726,0.056,0.013,,
PEUGEOT,407 Saloon,2.2 (163 bhp),M6,2230,Petrol,12.9,6.8,9,21.9,41.5,31.4,214,1511,74,0.529,0.097,0.022,,
PEUGEOT,407 Saloon,3.0 V6 (211 bhp),A6,2946,Petrol,14.5,7,9.8,19.5,40.3,28.8,233,1648,74,0.52,0.083,0.023,,
PEUGEOT,407 Saloon,1.6 HDi FAP (110 bhp),M5,1560,Diesel,6.8,4.4,5.3,41.5,64.1,53.2,140,954,74,0.052,,0.173,0.185,0.005
PEUGEOT,407 Saloon,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.7,4.9,5.9,36.6,57.6,47.8,155,1061,74,0.031,,0.166,0.182,0.001
PEUGEOT,407 Saloon,2.0 HDi FAP (136 bhp),A6,1997,Diesel,10,5.5,7.1,28.2,51.3,39.7,189,1278,73,0.077,,0.199,0.205,0.002
PEUGEOT,407 Saloon,2.2 HDi FAP (170 bhp),M6,2179,Diesel,8.1,5,6.1,34.8,56.4,46.3,160,1096,75,0.011,,0.192,0.204,0.002
PEUGEOT,407 Saloon,2.7 HDi FAP (205 bhp),A6,2720,Diesel,11.7,6.5,8.4,24.1,43.4,33.6,223,1510,72,0.089,,0.179,0.206,0
PEUGEOT,407 SW,1.8 (125 bhp),M5,1749,Petrol,10.7,6.1,7.9,26.4,46.3,35.7,184,1329,73,0.472,0.048,0.014,,
PEUGEOT,407 SW,2.0 (143 bhp),M5,1997,Petrol,11.3,6.5,8.3,25,43.4,34,196,1396,73,0.964,0.086,0.017,,
PEUGEOT,407 SW,2.0 (143 bhp),A4,1997,Petrol,12.7,6.4,8.8,22.2,44.1,32.1,208,1479,74,0.726,0.056,0.013,,
PEUGEOT,407 SW,2.2 (163 bhp),M6,2230,Petrol,13.1,6.9,9.2,21.5,40.9,30.7,219,1546,74,0.529,0.097,0.022,,
PEUGEOT,407 SW,3.0 V6 (211 bhp),A6,2946,Petrol,14.6,7.1,9.9,19.3,39.7,28.5,236,1665,74,0.52,0.083,0.023,,
PEUGEOT,407 SW,1.6 HDi FAP (110 bhp),M5,1560,Diesel,7.2,4.7,5.6,39.2,60,50.4,148,1007,74,0.052,,0.173,0.185,0.005
PEUGEOT,407 SW,2.0 HDi FAP (136 bhp),M6,1997,Diesel,7.9,5,6,35.7,56.4,47,159,1079,74,0.02,,0.189,0.203,0.002
PEUGEOT,407 SW,2.0 HDi FAP (136 bhp),A6,1997,Diesel,10.1,5.6,7.2,27.9,50.4,39.2,192,1294,73,0.077,,0.199,0.205,0.002
PEUGEOT,407 SW,2.2 HDi FAP (170 bhp),M6,2179,Diesel,8.2,5.1,6.2,34.4,55.3,45.5,165,1115,75,0.008,,0.19,0.2,0.002
PEUGEOT,407 SW,2.7 HDi FAP (205 bhp),A6,2720,Diesel,11.9,6.5,8.5,23.7,43.4,33.2,226,1528,72,0.089,,0.179,0.206,0
PEUGEOT,407 Coupé,2.2 (163 bhp),M6,2230,Petrol,13.1,6.9,9.2,21.5,40.9,30.7,219,1546,74,0.529,0.097,0.022,,
PEUGEOT,407 Coupé,3.0 (211 bhp),M6,2946,Petrol,15,7.3,10.2,18.8,38.7,27.7,242,1713,74,0.55,0.059,0.018,,
PEUGEOT,407 Coupé,3.0 (211 bhp),A6,2946,Petrol,15,7.3,10.2,18.8,38.7,27.7,242,1713,74,0.52,0.083,0.023,,
PEUGEOT,407 Coupé,2.7 HDi FAP (205 bhp),A6,2720,Diesel,11.9,6.5,8.5,23.7,43.4,33.2,226,1528,72,0.089,,0.179,0.206,0
PEUGEOT,607,3.0 V6 (210 bhp),A6,2946,Petrol,14.9,7.5,10.2,18.9,37.6,27.7,242,1713,73,0.76,0.066,0.013,,
PEUGEOT,607,2.0 HDi FAP (136 bhp),M6,1997,Diesel,8.1,5,6.1,34.8,56.4,46.3,162,1096,75,0.051,,0.191,0.204,0.001
PEUGEOT,607,2.2 HDi FAP (170 bhp),M6,2179,Diesel,8.5,5.2,6.4,33.2,54.3,44.1,170,1150,75,0.023,,0.205,0.214,0.001
PEUGEOT,807,2.0 (143 bhp),M5,1997,Petrol,12,7.3,9,23.5,38.7,31.4,213,1511,74,0.775,0.064,0.072,,
PEUGEOT,807,2.0 (143 bhp),A4,1997,Petrol,13.3,7.5,9.6,21.2,37.6,29.4,229,1614,72,0.499,0.047,0.022,,
PEUGEOT,807,2.0 HDi (120 bhp),M6,1997,Diesel,8.8,5.8,6.9,32.1,48.6,40.9,182,1240,75,0.359,,0.306,0.343,0.018
PEUGEOT,807,2.0 HDi FAP (136 bhp),M6,1997,Diesel,9,6,7.1,31.4,47,39.7,188,1278,75,0.084,,0.279,0.289,0.003
PEUGEOT,New Partner Combi,1.6 HDi (90 bhp),M5,1560,Diesel,6.7,4.7,5.4,42.1,60,52.3,143,970,74,0.292,,0.213,0.258,0.022
PEUGEOT,Expert Tepee,1.6 HDi (90 bhp) Comfort L1 5/6 Seats,M5,1560,Diesel,8.4,6.6,7.2,33.6,42.8,39.2,191,1294,74.4,0.111,,0.325,0.35,0.037
PEUGEOT,Expert Tepee,1.6 HDi (90 bhp) Comfort L2 5/6 Seats,M5,1560,Diesel,8.6,6.8,7.5,32.8,41.5,37.6,198,1349,74.4,0.111,,0.325,0.35,0.037
PEUGEOT,Expert Tepee,1.6 HDi (90 bhp) Comfort L1 8/9 Seats,M5,1560,Diesel,8.6,6.8,7.5,32.8,41.5,37.6,198,1349,74.4,0.111,,0.325,0.35,0.037
PEUGEOT,Expert Tepee,1.6 HDi (90 bhp) Comfort L2 8/9 Seats,M5,1560,Diesel,8.6,6.8,7.5,32.8,41.5,37.6,198,1349,74.4,0.111,,0.325,0.35,0.037
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Comfort L1 5/6 Seats,M6,1997,Diesel,9.1,6.3,7.2,31,44.8,39.2,194,1294,74.9,0.392,,0.266,0.301,0.034
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Comfort L2 5/6 Seats,M6,1997,Diesel,9.2,6.4,7.4,30.7,44.1,38.1,196,1332,74.9,0.392,,0.266,0.301,0.034
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Comfort L1 8/9 Seats,M6,1997,Diesel,9.3,6.5,7.5,30.3,43.4,37.6,198,1349,74.9,0.392,,0.266,0.301,0.034
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Comfort L2 8/9 Seats,M6,1997,Diesel,9.3,6.5,7.5,30.3,43.4,37.6,198,1349,74.9,0.392,,0.266,0.301,0.034
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Leisure L1 8/9 Seats,M6,1997,Diesel,9.3,6.5,7.5,30.3,43.4,37.6,198,1349,74.9,0.392,,0.266,0.301,0.034
PEUGEOT,Expert Tepee,2.0 HDi (120 bhp) Leisure L2 8/9 Seats,M6,1997,Diesel,9.3,6.5,7.5,30.3,43.4,37.6,198,1349,74.9,0.392,,0.266,0.301,0.034
PORSCHE,Boxster,5-Speed VarioCam Plus,M5,2687,Petrol,13.8,6.8,9.3,20.5,41.5,30.4,222,1561,75,0.451,0.035,0.009,,
PORSCHE,Boxster,6-Speed VarioCam Plus,M6,2687,Petrol,14.1,7.1,9.5,20,39.8,29.7,227,1598,75,0.277,0.043,0.018,,
PORSCHE,Boxster,Tiptronic S VarioCam Plus,A5,2687,Petrol,14.9,7.7,10.1,19,36.7,28,242,1695,74,0.276,0.021,0.018,,
PORSCHE,Boxster S,6-Speed VarioCam Plus,M6,3387,Petrol,15.3,7.8,10.6,18.5,36.2,26.6,254,1784,75,0.436,0.041,0.015,,
PORSCHE,Boxster S,Tiptronic S VarioCam Plus,A5,3387,Petrol,16.3,7.9,11,17.3,35.8,25.7,262,1847,74,0.418,0.031,0.009,,
PORSCHE,911,Carrera Coupé 6-speed,M6,3596,Petrol,16.1,8.1,11,17.5,34.9,25.7,266,1847,75,0.543,0.055,0.041,,
PORSCHE,911,Carrera Coupé Tiptronic S,A5,3596,Petrol,16.5,8.1,11.2,17.1,34.9,25,270,1898,74,0.462,0.039,0.03,,
PORSCHE,911,Carrera Cabriolet 6-speed,M6,3596,Petrol,16.4,8.1,11.2,17.2,34.9,25.2,270,1883,75,0.543,0.055,0.041,,
PORSCHE,911,Carrera Cabriolet Tiptronic S,A5,3596,Petrol,17,8.1,11.4,16.6,34.9,24.8,275,1914,74,0.462,0.039,0.03,,
PORSCHE,911,Carrera S Coupé 6-speed,M6,3824,Petrol,17.1,8.4,11.5,16.5,33.6,24.6,277,1929,75,0.411,0.031,0.031,,
PORSCHE,911,Carrera S Coupé Tiptronic S,A5,3824,Petrol,17.9,8.4,11.7,15.8,33.6,24.1,283,1969,74,0.442,0.037,0.038,,
PORSCHE,911,Carrera S Cabriolet 6-speed,M6,3824,Petrol,17.3,8.4,11.6,16.3,33.6,24.4,280,1945,75,0.411,0.031,0.031,,
PORSCHE,911,Carrera S Cabriolet Tiptronic S,A5,3824,Petrol,17.9,8.4,11.7,15.8,33.6,24.1,283,1969,74,0.442,0.037,0.038,,
PORSCHE,911,Carrera 4 Coupé 6-speed,M6,3596,Petrol,16.6,8.4,11.3,17,33.6,25,272,1898,75,0.662,0.051,0.031,,
PORSCHE,911,Carrera 4 Coupé Tiptronic S,A5,3596,Petrol,17.4,8.6,11.6,16.2,32.8,24.4,280,1945,74,0.475,0.04,0.023,,
PORSCHE,911,Carrera 4 Cabriolet 6-speed,M6,3596,Petrol,16.6,8.4,11.3,17,33.6,25,272,1898,75,0.662,0.051,0.031,,
PORSCHE,911,Carrera 4 Cabriolet Tiptronic S,A5,3596,Petrol,17.4,8.6,11.6,16.2,32.8,24.4,280,1945,74,0.475,0.04,0.023,,
PORSCHE,911,Carrera 4S Coupé 6-speed,M6,3824,Petrol,17.5,8.5,11.8,16.1,33.2,23.9,285,1986,75,0.414,0.069,0.058,,
PORSCHE,911,Carrera 4S Coupé Tiptronic S,A5,3824,Petrol,18,8.6,11.9,15.7,32.8,23.7,286,2003,74,0.386,0.033,0.038,,
PORSCHE,911,Carrera 4S Cabriolet 6-speed,M6,3824,Petrol,17.5,8.5,11.8,16.1,33.2,23.9,285,1986,75,0.414,0.069,0.058,,
PORSCHE,911,Carrera 4S Cabriolet Tiptronic S,A5,3824,Petrol,18,8.6,11.9,15.7,32.8,23.7,286,2003,74,0.386,0.033,0.038,,
PORSCHE,911,Turbo Tiptronic S,A5,3600,Petrol,19.8,9.6,13.6,14.3,29.4,20.8,326,2282,74,0.646,0.048,0.052,,
PORSCHE,911,Turbo 6 speed,M6,3600,Petrol,18.8,9.5,12.8,15,29.7,22.1,307,2148,74,0.711,0.061,0.044,,
PORSCHE,911,GT3 6-speed,M6,3600,Petrol,19.8,8.9,12.8,14.3,31.7,22.1,307,2148,75,0.617,0.067,0.024,,
PORSCHE,911,GT3 RS 6-speed,M6,3600,Petrol,19.8,8.9,12.8,14.3,31.7,22.1,307,2148,75,0.617,0.067,0.024,,
PORSCHE,911,Targa 4 Tiptronic S,A5,3596,Petrol,17.4,8.6,11.6,16.2,32.8,24.4,280,1945,74,0.475,0.04,0.023,,
PORSCHE,911,Targa 4S Tiptronic S,A5,3824,Petrol,18,8.6,11.9,15.7,32.8,23.7,286,2003,74,0.386,0.033,0.038,,
PORSCHE,911,Targa 4 6-speed,M6,3596,Petrol,16.6,8.4,11.3,17,33.6,25,272,1898,75,0.662,0.051,0.031,,
PORSCHE,911,Targa 4S 6-speed,M6,3824,Petrol,17.5,8.5,11.8,16.1,33.2,23.9,285,1986,75,0.414,0.069,0.058,,
PORSCHE,Cayman S,6-speed,M6,3386,Petrol,15.3,7.8,10.6,18.5,36.2,26.6,254,1784,74,0.436,0.041,0.015,,
PORSCHE,Cayman S,Tiptronic S,A5,3386,Petrol,16.3,7.9,11,17.3,35.8,25.7,262,1847,73,0.418,0.031,0.009,,
PORSCHE,Cayenne,6-speed,M6,3598,Petrol,18.5,9.8,12.9,15.3,28.8,21.9,310,2167,76,0.301,0.036,0.024,,
PORSCHE,Cayenne,Tiptronic S,A6,3598,Petrol,18.3,9.9,12.9,15.4,28.5,21.9,310,2167,76,0.193,0.057,0.045,,
PORSCHE,Cayenne S,6-speed,M6,4806,Petrol,22.1,10.8,14.9,12.8,26.2,19,358,2498,77,0.166,0.05,0.024,,
PORSCHE,Cayenne S,Tiptronic S,A6,4806,Petrol,20.2,10.1,13.7,14,28,20.6,329,2304,76,0.289,0.072,0.016,,
PORSCHE,Cayenne Turbo,Tiptronic S,A6,4806,Petrol,22.5,10.5,14.9,12.6,26.9,19,358,2498,73,0.306,0.05,0.033,,
PORSCHE,Cayenne Turbo S,Tiptronic S,A6,4511,Petrol,21.9,11.9,15.7,12.9,23.7,18,378,2637,76,0.422,0.061,0.038,,
PORSCHE,Cayman,Tiptronic S,A5,2687,Petrol,14.9,7.7,10.1,19,36.7,28,242,1695,74,0.276,0.021,0.018,,
PORSCHE,Cayman,5-speed ,M5,2687,Petrol,13.8,6.8,9.3,20.5,41.5,30.4,222,1561,75,0.451,0.035,0.009,,
PORSCHE,Cayman,6-speed ,M6,2687,Petrol,14.1,7.1,9.5,20,39.8,29.7,227,1598,75,0.277,0.043,0.018,,
PROTON,Impian,1600,M5,1597,Petrol,9.5,5.6,7,29.7,50.5,40.4,167,1175,72,0.6,0.03,0.012,,
PROTON,Impian,1600,A4,1597,Petrol,9.7,5.8,7.2,29.1,48.7,39.2,172,1211,72,0.46,0.07,0.03,,
PROTON,GEN-2,1.3,MT,1332,Petrol,10.2,5,6.9,27.7,56.5,40.9,164,1160,71,0.38,0.07,0.01,,
PROTON,GEN-2,1.6,MT,1597,Petrol,10.1,5.6,7.2,28,50.5,39.2,172,1211,73,0.69,0.06,0.02,,
PROTON,GEN-2,1.6 Auto,AT,1597,Petrol,9.8,6.1,7.4,28.8,46.3,38.2,176,1242,71,0.25,0.08,0.06,,
PROTON,Savvy,1.2,5MT,1149,Petrol,7.7,4.6,5.7,36.7,61.4,49.6,134,957,72,0.2,0.06,0.05,,
PROTON,Savvy,1.2 AMT,5 AMT,1149,Petrol,7.7,4.5,5.7,36.7,62.8,49.6,134,957,71,0.2,0.06,0.03,,
PROTON,Satria Neo,1.3,5MT,1332,Petrol,10.6,5,7.1,26.7,56.5,39.8,168,1192,73,0.5,0.06,0.03,,
PROTON,Satria Neo,1.6,5MT,1597,Petrol,10.1,4.6,6.6,28,61.4,42.8,157,1109,72,0.5,0.06,0.05,,
PROTON,Satria Neo,1.6 Auto,4AT,1597,Petrol,10.6,5.6,7.4,26.7,50.5,38.2,177,1242,71,0.37,0.09,0.04,,
RENAULT,Clio Campus,1.2,M5,1149,Petrol,7.9,4.9,6,35.7,57.7,47.1,143,1008,70.6,0.448,0.062,0.014,,
RENAULT,Clio Campus,1.2 16V ,M5,1149,Petrol,7.4,5,5.9,38.2,56.5,47.9,142,991,70,0.355,0.067,0.043,,
RENAULT,Clio Campus,1.5 dCi 68,M5,1461,Diesel,5.4,3.7,4.3,52.3,76.3,65.7,115,772,71.5,0.207,,0.231,0.254,0.018
